image_rel,session,group,set_label,category,human_reject,assign_shift_px,assign_corr,drift_info_px,contrast_first,spine_drop,unc_dist_px,drift_df_px,drift_local_px,z_match_corr,z_neighbor_corr,bead_fraction,bright_cv,low_assign_corr,low_contrast,low_spine_drop,low_z_match,low_z_neighbor
keep/20260909_cnt_4_pos1__highmag_4_set3.png,20260909,cnt_4_pos1__highmag_4_,3.0,9,False,1.118033988749895,0.796973664220511,8.0,1.75,1.0,1.3693000078201294,7.5,9.394147114027968,0.8152971459796312,0.9751341662351707,0.03427719821162444,1.1111600579615029,-0.796973664220511,-1.75,-1.0,-0.8152971459796312,-0.9751341662351707
keep/20260909_cnt_4_pos1__highmag_5_set0.png,20260909,cnt_4_pos1__highmag_5_,0.0,9,False,0.25,0.7891450546213192,12.36931687685298,1.0,0.8571428571428571,0.0,12.61199825562944,12.798925736170204,0.7987209409002558,0.9696974850493216,0.039647577092511016,0.8939343292556882,-0.7891450546213192,-1.0,-0.8571428571428571,-0.7987209409002558,-0.9696974850493216
keep/20260909_cnt_4_pos1__highmag_5_set1.png,20260909,cnt_4_pos1__highmag_5_,1.0,9,False,1.274754878398196,0.6023322713626282,14.866068747318506,1.0,1.0,0.0,15.110013236261576,14.391837964624257,0.9134573653560757,0.9780060625062571,0.05467625899280575,1.018461868889434,-0.6023322713626282,-1.0,-1.0,-0.9134573653560757,-0.9780060625062571
keep/20260909_cnt_4_pos1__highmag_5_set2.png,20260909,cnt_4_pos1__highmag_5_,2.0,9,False,2.2638462845343543,0.7095049166582162,16.1245154965971,3.0,1.0,0.0,15.4434452114805,15.566390076058097,0.928760300998239,0.9776550026314179,0.05762217359591539,0.8727772217144473,-0.7095049166582162,-3.0,-1.0,-0.928760300998239,-0.9776550026314179
keep/20260909_cnt_4_pos1__highmag_5_set3.png,20260909,cnt_4_pos1__highmag_5_,3.0,9,False,2.1213203435596424,0.674802448586025,11.180339887498947,2.0,0.5,0.0,11.073617295175053,10.201102881551584,0.8570597510270509,0.9784110348658521,0.037064492216456635,1.007072380738015,-0.674802448586025,-2.0,-0.5,-0.8570597510270509,-0.9784110348658521
reject/20260623_1_pos1__highmag_1_set1.png,20260623,1_pos1__highmag_1_,1.0,1,True,4.031128874149275,0.582694773264399,5.277309986291679,0.75,0.7999999999999999,0.0,3.701351104664349,0.447213595499958,0.8435471058679408,0.9906883108584518,0.0,0.7277328072701452,-0.582694773264399,-0.75,-0.7999999999999999,-0.8435471058679408,-0.9906883108584518
reject/20260623_1_pos1__highmag_5_set1.png,20260623,1_pos1__highmag_5_,1.0,5,True,2.0155644370746373,0.7633893438080785,1.104536101718726,1.0,1.0,2.738600015640259,0.8544003745317529,0.223606797749979,0.9268165758508188,0.973273370313491,0.006859756097560976,0.9933166078756245,-0.7633893438080785,-1.0,-1.0,-0.9268165758508188,-0.973273370313491
reject/20260623_2_pos1__highmag_4_set2.png,20260623,2_pos1__highmag_4_,2.0,1,True,3.2015621187164243,0.5698373096830726,0.5000000029802323,1.1428571428571428,0.875,0.0,0.360555127546399,0.282842712474619,0.8988823120973822,0.9866131043342742,0.01454823889739663,0.6719655085624324,-0.5698373096830726,-1.1428571428571428,-0.875,-0.8988823120973822,-0.9866131043342742
reject/20260623_2_pos1__highmag_6_set2.png,20260623,2_pos1__highmag_6_,2.0,7,True,5.667892024377317,0.3960793063288074,2.6172503693274587,0.7777777777777778,0.8999999999999999,18.34160041809082,0.2236067977499787,0.7071067811865475,0.930700056164066,0.9865664155484447,0.009870918754745633,0.8398060062299572,-0.3960793063288074,-0.7777777777777778,-0.8999999999999999,-0.930700056164066,-0.9865664155484447
reject/20260623_3_pos1__highmag_3_set1.png,20260623,3_pos1__highmag_3_,1.0,1,True,2.7950849718747373,0.4989610564835685,4.517742800747855,0.8636363636363636,1.1578947368421053,2.738600015640259,3.301514803843836,0.806225774829855,0.7463698217894748,0.9723212902359895,0.1111111111111111,0.6705963019911629,-0.4989610564835685,-0.8636363636363636,-1.1578947368421053,-0.7463698217894748,-0.9723212902359895
reject/20260623_3_pos1__highmag_3_set2.png,20260623,3_pos1__highmag_3_,2.0,1,True,2.549509756796392,0.4053854440436555,15.57690561635854,0.5,0.75,2.865000009536743,5.821511831131154,2.8,0.7857165015406128,0.9909704665574923,0.106544901065449,0.6792100318772721,-0.4053854440436555,-0.5,-0.75,-0.7857165015406128,-0.9909704665574923
reject/20260623_3_pos1__highmag_7_set1.png,20260623,3_pos1__highmag_7_,1.0,1,True,1.25,0.6107552820887794,0.3000000044703483,1.2,0.9090909090909092,0.9549999833106996,0.4472135954999581,0.282842712474619,0.9326325923920666,0.9872788753147859,0.005339435545385202,1.032629464165555,-0.6107552820887794,-1.2,-0.9090909090909092,-0.9326325923920666,-0.9872788753147859
reject/20260623_4_pos1__highmag_3_set1.png,20260623,4_pos1__highmag_3_,1.0,3,True,2.1505813167606567,0.7455662288961422,3.099999952316284,1.0714285714285714,1.4,0.0,0.6082762530298225,0.1414213562373095,0.5822531375077395,0.8978671743205117,0.03201219512195122,0.8666055269164424,-0.7455662288961422,-1.0714285714285714,-1.4,-0.5822531375077395,-0.8978671743205117
reject/20260623_4_pos1__highmag_3_set2.png,20260623,4_pos1__highmag_3_,2.0,7,True,19.51441774688653,0.3457283307256929,25.88223328967373,1.32,0.4504504504504504,7.387199878692627,2.1023796041628637,0.3,0.4606084798057133,0.8133742317685251,0.05095057034220532,0.6867142930565402,-0.3457283307256929,-1.32,-0.4504504504504504,-0.4606084798057133,-0.8133742317685251
reject/20260623_4_pos1__highmag_6_set2.png,20260623,4_pos1__highmag_6_,2.0,1,True,1.274754878398196,0.5753914993922015,0.9055385169403016,0.8484848484848485,0.9304511278195488,2.738600015640259,0.3605551275463989,0.608276253029822,0.6826198113839429,0.9844064294512831,0.08333333333333333,0.8098827291603017,-0.5753914993922015,-0.8484848484848485,-0.9304511278195488,-0.6826198113839429,-0.9844064294512831
reject/20260623_5_pos1__highmag_1_set1.png,20260623,5_pos1__highmag_1_,1.0,1,True,3.75,0.4416991070473627,3.101612530119835,0.8571428571428571,0.5833333333333334,0.0,35.43585754571208,21.100947846009195,0.9310472134734837,0.986615541253595,0.015174506828528073,1.1908487616967982,-0.4416991070473627,-0.8571428571428571,-0.5833333333333334,-0.9310472134734837,-0.986615541253595
reject/20260623_5_pos1__highmag_1_set2.png,20260623,5_pos1__highmag_1_,2.0,7,True,4.650268809434569,0.3841811802406384,33.39281359110542,3.909090909090909,0.3837209302325581,33.10015105705713,18.149655644116223,65.90690403895483,0.9137067276460827,0.979841643075902,0.016781083142639208,1.216726418302004,-0.3841811802406384,-3.909090909090909,-0.3837209302325581,-0.9137067276460827,-0.979841643075902
reject/20260623_5_pos1__highmag_2_set2.png,20260623,5_pos1__highmag_2_,2.0,1,True,3.2882366094914763,0.3820220091504257,41.24875756818389,0.4857142857142857,0.3012912482065997,42.53960800170898,24.798790293076795,3.818376618407356,0.8422655508065039,0.9905579374674576,0.02039274924471299,1.8390676339776775,-0.3820220091504257,-0.4857142857142857,-0.3012912482065997,-0.8422655508065039,-0.9905579374674576
reject/20260623_5_pos1__highmag_4_set2.png,20260623,5_pos1__highmag_4_,2.0,8,True,0.5590169943749475,0.4414559168915146,60.05813861544212,0.4516129032258064,0.96875,58.107513427734375,18.100276240985934,22.400223213173568,0.96502341820319,0.994347530994044,0.09257842387146137,1.4709285248231934,-0.4414559168915146,-0.4516129032258064,-0.96875,-0.96502341820319,-0.994347530994044
reject/20260623_5_pos1__highmag_6_set2.png,20260623,5_pos1__highmag_6_,2.0,1,True,4.981214711292819,0.5348630285942492,20.94421151932508,1.0,0.4230769230769231,7.801499843597412,8.0156097709407,0.316227766016838,0.9424473184916898,0.9858048272350814,0.004518072289156626,1.206824391979215,-0.5348630285942492,-1.0,-0.4230769230769231,-0.9424473184916898,-0.9858048272350814
reject/20260623_6_pos1__highmag_1_set2.png,20260623,6_pos1__highmag_1_,2.0,2,True,0.75,0.690434624229262,2.009975147354625,1.6666666666666667,0.8999999999999999,32.884300231933594,2.1000000000000014,0.447213595499958,0.9082328477074443,0.9907498930397273,0.0,1.4241684311482836,-0.690434624229262,-1.6666666666666667,-0.8999999999999999,-0.9082328477074443,-0.9907498930397273
reject/20260623_6_pos1__highmag_5_set2.png,20260623,6_pos1__highmag_5_,2.0,1,True,2.1213203435596424,0.7799431587663459,2.54950975930962,1.1875,1.1228070175438596,2.3243000507354736,0.5099019513592784,2.5019992006393608,0.7768604893659453,0.9846821318151946,0.02822273073989321,1.1009904556895362,-0.7799431587663459,-1.1875,-1.1228070175438596,-0.7768604893659453,-0.9846821318151946
reject/20260623_6_pos1__highmag_6_set1.png,20260623,6_pos1__highmag_6_,1.0,9,False,1.274754878398196,0.6527989676836866,0.6000000044703484,1.525,0.774962742175857,0.0,0.4,0.1414213562373095,0.7559376075742629,0.9802559712438567,0.11325115562403698,0.4800250343013369,-0.6527989676836866,-1.525,-0.774962742175857,-0.7559376075742629,-0.9802559712438567
reject/20260909_AP5_11_pos1__highmag_1_set0.png,20260909,AP5_11_pos1__highmag_1_,0.0,9,False,1.9525624189766635,0.6228084435051963,2.0,2.0,1.0833333333333333,0.0,1.5811388300841898,3.3541019662496847,0.6894819841835266,0.9820040350983319,0.0608564988730278,1.1001155311329334,-0.6228084435051963,-2.0,-1.0833333333333333,-0.6894819841835266,-0.9820040350983319
reject/20260909_AP5_11_pos1__highmag_2_set0.png,20260909,AP5_11_pos1__highmag_2_,0.0,3,True,2.850438562747845,0.7884581997995602,2.23606797749979,1.5,0.8888888888888888,2.3243000507354736,2.23606797749979,4.596194077712559,0.5488943803930382,0.7639704619415341,0.02478134110787172,0.9595163950200225,-0.7884581997995602,-1.5,-0.8888888888888888,-0.5488943803930382,-0.7639704619415341
reject/20260909_AP5_11_pos1__highmag_3_set0.png,20260909,AP5_11_pos1__highmag_3_,0.0,5,True,1.0,0.673699291107776,4.47213595499958,2.5,0.6,1.909999966621399,3.913118960624632,4.75,0.8225498189403856,0.9843845329805373,0.021148036253776436,0.871128607294619,-0.673699291107776,-2.5,-0.6,-0.8225498189403856,-0.9843845329805373
reject/20260909_AP5_11_pos1__highmag_4_set0.png,20260909,AP5_11_pos1__highmag_4_,0.0,3,True,3.5089172119045497,0.7273321206329789,6.0,1.2,1.0,1.909999966621399,5.50567888638631,5.315072906367325,0.8203768642078735,0.912056581676547,0.12444113263785395,1.028225240952682,-0.7273321206329789,-1.2,-1.0,-0.8203768642078735,-0.912056581676547
reject/20260909_AP5_11_pos1__highmag_5_set0.png,20260909,AP5_11_pos1__highmag_5_,0.0,4,True,1.7677669529663689,0.7696136862283739,4.0,1.3125,1.1428571428571428,0.0,4.2793106921559225,4.257346591481601,0.7518684357271341,0.9879141069345213,0.05167173252279635,0.9566584920524914,-0.7696136862283739,-1.3125,-1.1428571428571428,-0.7518684357271341,-0.9879141069345213
reject/20260909_AP5_11_pos1__highmag_6_set0.png,20260909,AP5_11_pos1__highmag_6_,0.0,3,True,2.358495283014151,0.6935485022981701,3.0,1.9166666666666667,1.093167701863354,0.9549999833106996,2.7950849718747373,4.0,0.6321535380019611,0.892893250271621,0.08177044261065267,0.6788699207276905,-0.6935485022981701,-1.9166666666666667,-1.093167701863354,-0.6321535380019611,-0.892893250271621
reject/20260909_AP5_11_pos1__highmag_7_set0.png,20260909,AP5_11_pos1__highmag_7_,0.0,9,False,2.2638462845343543,0.8453810604197807,3.605551275463989,2.0,1.0,0.0,3.69120576505835,4.5,0.8728034154825313,0.9889775626862396,0.08244274809160305,0.7749109595084543,-0.8453810604197807,-2.0,-1.0,-0.8728034154825313,-0.9889775626862396
reject/20260909_AP5_11_pos1__highmag_8_set0.png,20260909,AP5_11_pos1__highmag_8_,0.0,3,True,2.9154759474226504,0.6618934373102381,4.123105625617661,1.5,1.0,0.0,4.2793106921559225,3.5089172119045497,0.815224592901576,0.8400971257153877,0.04285714285714286,0.6680140249085695,-0.6618934373102381,-1.5,-1.0,-0.815224592901576,-0.8400971257153877
reject/20260909_AP5_12_pos1__highmag_1_set1.png,20260909,AP5_12_pos1__highmag_1_,1.0,1,True,4.16082924427331,0.672823861290962,4.47213595499958,1.6666666666666667,0.6,1.3693000078201294,4.5069390943299865,4.5069390943299865,0.7945719422216277,0.9868735364897344,0.012093726379440665,0.9296308317227323,-0.672823861290962,-1.6666666666666667,-0.6,-0.7945719422216277,-0.9868735364897344
reject/20260909_AP5_12_pos1__highmag_1_set3.png,20260909,AP5_12_pos1__highmag_1_,3.0,1,True,2.0155644370746373,0.4547819862960541,4.47213595499958,1.0,0.6666666666666666,2.738600015640259,3.8078865529319534,4.25,0.8874888550739467,0.9912920999420654,0.0,1.0506378939248402,-0.4547819862960541,-1.0,-0.6666666666666666,-0.8874888550739467,-0.9912920999420654
reject/20260909_AP5_12_pos1__highmag_3_set0.png,20260909,AP5_12_pos1__highmag_3_,0.0,1,True,3.3634060117684275,0.7348637131827842,12.206555615733702,0.8,0.7499999999999999,2.865000009536743,12.759800155174846,9.572094859538325,0.7012619270795563,0.9730005286462268,0.05989385898407885,0.9053007532579437,-0.7348637131827842,-0.8,-0.7499999999999999,-0.7012619270795563,-0.9730005286462268
reject/20260909_AP5_12_pos1__highmag_3_set1.png,20260909,AP5_12_pos1__highmag_3_,1.0,7,True,1.274754878398196,0.3266727382342235,4.0,1.3333333333333333,0.75,6.558599948883057,4.5,5.755432216610669,0.7491099428859681,0.914768307166199,0.05246422893481717,0.7623288525286905,-0.3266727382342235,-1.3333333333333333,-0.75,-0.7491099428859681,-0.914768307166199
reject/20260909_AP5_12_pos1__highmag_3_set2.png,20260909,AP5_12_pos1__highmag_3_,2.0,7,True,4.527692569068709,0.278194412492004,12.16552506059644,0.5,1.0,7.099299907684326,12.374368670764582,6.519202405202649,0.6414913902718015,0.7945881136767627,0.05735140771637122,0.7528931188147915,-0.278194412492004,-0.5,-1.0,-0.6414913902718015,-0.7945881136767627
reject/20260909_AP5_12_pos1__highmag_4_set2.png,20260909,AP5_12_pos1__highmag_4_,2.0,9,False,6.600189391222043,0.4111751654022207,8.06225774829855,2.380952380952381,0.4941176470588235,2.3243000507354736,8.514693182963201,8.253787009609589,0.6977094661340274,0.9605734950702671,0.027128862094951016,0.8607518440857075,-0.4111751654022207,-2.380952380952381,-0.4941176470588235,-0.6977094661340274,-0.9605734950702671
reject/20260909_AP5_12_pos1__highmag_4_set3.png,20260909,AP5_12_pos1__highmag_4_,3.0,9,False,6.932712311931024,0.4666615962677449,4.0,0.7407407407407407,0.5940000000000001,3.819999933242798,4.00780488547035,5.50567888638631,0.7297538244195863,0.9913783617864735,0.02857142857142857,0.8947249479696505,-0.4666615962677449,-0.7407407407407407,-0.5940000000000001,-0.7297538244195863,-0.9913783617864735
reject/20260909_AP5_12_pos1__highmag_5_set2.png,20260909,AP5_12_pos1__highmag_5_,2.0,1,True,3.7165171868296265,0.4907096865082541,8.0,1.5,0.6666666666666666,0.0,7.5,7.00446286306095,0.6699406667580805,0.9819280374226356,0.07593984962406015,0.8668317899455674,-0.4907096865082541,-1.5,-0.6666666666666666,-0.6699406667580805,-0.9819280374226356
reject/20260909_AP5_12_pos1__highmag_5_set3.png,20260909,AP5_12_pos1__highmag_5_,3.0,1,True,1.9039432764659767,0.4708105082724638,6.324555320336759,0.5454545454545454,0.9166666666666669,0.0,6.254998001598402,6.504805915628844,0.7544941972535468,0.9874800975668372,0.026022304832713755,1.1320949099683066,-0.4708105082724638,-0.5454545454545454,-0.9166666666666669,-0.7544941972535468,-0.9874800975668372
reject/20260909_AP5_12_pos1__highmag_6_set0.png,20260909,AP5_12_pos1__highmag_6_,0.0,9,False,2.6100766272276377,0.5692416283275165,8.06225774829855,1.3333333333333333,0.5,0.0,7.603453162872775,8.1891696770796,0.7753469544096252,0.9921894867281003,0.02679938744257274,0.8968636809899766,-0.5692416283275165,-1.3333333333333333,-0.5,-0.7753469544096252,-0.9921894867281003
reject/20260909_AP5_12_pos1__highmag_6_set1.png,20260909,AP5_12_pos1__highmag_6_,1.0,2,True,1.6770509831248424,0.7938202700892147,10.0,2.0,0.6666666666666666,9.297200202941896,9.75320460156558,11.75,-0.1263533470658264,0.9858789206440166,0.0,1.0514152203395744,-0.7938202700892147,-2.0,-0.6666666666666666,0.1263533470658264,-0.9858789206440166
reject/20260909_AP5_12_pos1__highmag_6_set2.png,20260909,AP5_12_pos1__highmag_6_,2.0,1,True,3.2015621187164243,0.7853444593442477,6.0,0.6666666666666666,1.125,0.0,5.75,6.5,0.8622796639737809,0.9869018036283672,0.008403361344537815,1.0432211957758881,-0.7853444593442477,-0.6666666666666666,-1.125,-0.8622796639737809,-0.9869018036283672
reject/20260909_AP5_13_pos1__highmag_1_set0.png,20260909,AP5_13_pos1__highmag_1_,0.0,1,True,6.0878978309429606,0.2395645541385404,7.0,2.4,0.3125,9.837900161743164,7.00446286306095,8.00390529679106,0.41956227612825847,0.940860872729798,0.05745454545454545,0.7815087156906025,-0.2395645541385404,-2.4,-0.3125,-0.41956227612825847,-0.940860872729798
reject/20260909_AP5_13_pos1__highmag_1_set1.png,20260909,AP5_13_pos1__highmag_1_,1.0,7,True,57.98706752371601,0.0308828833156912,6.0,2.0,0.5,6.972899913787842,5.5,6.020797289396148,0.6455649671509649,0.8442143853663859,0.15590551181102363,0.9176819032864932,-0.0308828833156912,-2.0,-0.5,-0.6455649671509649,-0.8442143853663859
reject/20260909_AP5_13_pos1__highmag_1_set2.png,20260909,AP5_13_pos1__highmag_1_,2.0,7,True,18.26540445760783,0.1274303187348103,21.587033144922906,1.0,0.5,16.143699645996094,21.830311495716227,11.294356998076518,0.5258810348089297,0.8584798317734733,0.16234756097560976,0.8110030154427971,-0.1274303187348103,-1.0,-0.5,-0.5258810348089297,-0.8584798317734733
reject/20260909_AP5_13_pos1__highmag_2_set0.png,20260909,AP5_13_pos1__highmag_2_,0.0,8,True,1.9039432764659767,0.4234618356340035,9.219544457292889,1.0,0.5,0.9549999833106996,9.12414379544733,8.0156097709407,0.8605728000887733,0.9551967278187075,0.12368815592203898,0.6970005690208314,-0.4234618356340035,-1.0,-0.5,-0.8605728000887733,-0.9551967278187075
reject/20260909_AP5_13_pos1__highmag_2_set1.png,20260909,AP5_13_pos1__highmag_2_,1.0,8,True,2.25,0.1963893706200971,60.37383539249432,1.0588235294117647,0.6296296296296295,15.153599739074709,60.48656875703895,4.981214711292819,0.879374230584471,0.9830915678896242,0.09873617693522907,1.0106355161227034,-0.1963893706200971,-1.0588235294117647,-0.6296296296296295,-0.879374230584471,-0.9830915678896242
reject/20260909_AP5_13_pos1__highmag_2_set2.png,20260909,AP5_13_pos1__highmag_2_,2.0,8,True,36.25775779057497,0.0994937896265574,54.70831746635972,,,22.44950294494629,54.631149539434006,6.174544517614234,-0.06415324708199902,0.6681014401338965,0.055517477724468814,0.8413505593587505,-0.0994937896265574,,,0.06415324708199902,-0.6681014401338965
reject/20260909_AP5_13_pos1__highmag_2_set3.png,20260909,AP5_13_pos1__highmag_2_,3.0,8,True,63.250494069216565,0.241808136498237,69.77822009767804,1.0,1.0,53.96451568603516,69.67110233088034,15.88238017426859,0.3050958362823382,0.8336945262572152,0.1981534090909091,1.068991811841539,-0.241808136498237,-1.0,-1.0,-0.3050958362823382,-0.8336945262572152
reject/20260909_AP5_13_pos1__highmag_5_set0.png,20260909,AP5_13_pos1__highmag_5_,0.0,8,True,2.2638462845343543,0.3121790387024347,10.198039027185567,1.5,0.6666666666666666,0.0,10.307764064044152,8.503675675847475,0.7473013806383817,0.879662394594663,0.2012779552715655,0.7249814035016184,-0.3121790387024347,-1.5,-0.6666666666666666,-0.7473013806383817,-0.879662394594663
reject/20260909_AP5_13_pos1__highmag_5_set1.png,20260909,AP5_13_pos1__highmag_5_,1.0,8,True,2.0,0.1931548883437356,7.211102550927978,0.6666666666666666,1.5,8.595000267028809,7.766112283504533,5.5901699437494745,0.5523578225216396,0.7953035208041237,0.13455414012738853,0.7924373303117862,-0.1931548883437356,-0.6666666666666666,-1.5,-0.5523578225216396,-0.7953035208041237
reject/20260909_AP5_13_pos1__highmag_5_set2.png,20260909,AP5_13_pos1__highmag_5_,2.0,8,True,52.95339932431156,0.0552635920341498,64.66065264130884,0.5,1.0,8.215800285339355,64.52954749570154,22.75137358490691,0.8282511706843412,0.9060113784640714,0.11004784688995216,0.7364529210370626,-0.0552635920341498,-0.5,-1.0,-0.8282511706843412,-0.9060113784640714
reject/20260909_AP5_13_pos1__highmag_5_set3.png,20260909,AP5_13_pos1__highmag_5_,3.0,8,True,9.56882960450232,0.1271723487517123,50.47771785649585,0.5,1.0,8.34220027923584,50.4095725036426,14.870272357963051,0.6086711764116651,0.8064078346377967,0.11821862348178137,0.8052759703584008,-0.1271723487517123,-0.5,-1.0,-0.6086711764116651,-0.8064078346377967
reject/20260909_AP5_13_pos1__highmag_6_set0.png,20260909,AP5_13_pos1__highmag_6_,0.0,8,True,2.7950849718747373,0.4552390262717625,8.0,0.6666666666666666,0.6000000000000001,3.2792999744415283,8.25,8.0,0.6948028918577189,0.9865646813135589,0.08959757023538345,0.8740416679838923,-0.4552390262717625,-0.6666666666666666,-0.6000000000000001,-0.6948028918577189,-0.9865646813135589
reject/20260909_AP5_13_pos1__highmag_6_set1.png,20260909,AP5_13_pos1__highmag_6_,1.0,8,True,4.650268809434569,0.3856954452841584,8.0,1.0,1.0,0.0,7.754031209635412,7.00446286306095,0.7709564862001115,0.9919456642649755,0.06856702619414484,1.149074039077476,-0.3856954452841584,-1.0,-1.0,-0.7709564862001115,-0.9919456642649755
reject/20260909_AP5_13_pos1__highmag_6_set2.png,20260909,AP5_13_pos1__highmag_6_,2.0,8,True,2.9261749776799064,0.3981570920629905,16.1245154965971,2.0,0.25,2.865000009536743,16.3783393541592,16.44878414959598,0.4325327875039075,0.9810478399922714,0.08615384615384615,1.2095348958103342,-0.3981570920629905,-2.0,-0.25,-0.4325327875039075,-0.9810478399922714
reject/20260909_AP5_13_pos1__highmag_6_set3.png,20260909,AP5_13_pos1__highmag_6_,3.0,9,False,2.3048861143232218,0.2363869279537055,16.97056274847714,1.25,0.6857142857142857,1.3693000078201294,16.441183047457383,15.700318468107582,0.5927903344582868,0.9788649900979873,0.09785025945144551,1.0799251750664562,-0.2363869279537055,-1.25,-0.6857142857142857,-0.5927903344582868,-0.9788649900979873
reject/20260909_AP5_13_pos1__highmag_7_set0.png,20260909,AP5_13_pos1__highmag_7_,0.0,8,True,12.747548783981962,0.2025827590688349,7.280109889280518,1.6666666666666667,0.6,31.079608917236328,7.352720584926371,3.010398644698074,0.7505327848370363,0.9178547722755492,0.2190179267342167,0.8869286147158428,-0.2025827590688349,-1.6666666666666667,-0.6,-0.7505327848370363,-0.9178547722755492
reject/20260909_AP5_13_pos1__highmag_7_set1.png,20260909,AP5_13_pos1__highmag_7_,1.0,8,True,63.89150960808486,0.1686325951809853,71.58910531638176,1.0,0.0,26.97170639038086,71.38101988624148,7.2886898685566255,0.09229591184818277,0.9148587382241139,0.06630686198920586,0.939230890806317,-0.1686325951809853,-1.0,-0.0,-0.09229591184818277,-0.9148587382241139
reject/20260909_AP5_13_pos1__highmag_7_set2.png,20260909,AP5_13_pos1__highmag_7_,2.0,7,True,63.29000711012758,0.0387487247070762,128.08200498118384,1.0,1.0,39.35160446166992,128.08200498118384,14.467636296230287,0.10079034518880325,0.8636230934043722,0.18079800498753118,0.8329967125748857,-0.0387487247070762,-1.0,-1.0,-0.10079034518880325,-0.8636230934043722
reject/20260909_AP5_14_pos1__highmag_1_set0.png,20260909,AP5_14_pos1__highmag_1_,0.0,2,True,3.181980515339464,0.3529730061215964,11.0,1.0,1.0,5.062900066375732,11.261105629555209,30.01666203960727,0.5696785015933616,0.8782363478096047,0.12920489296636087,1.0236836474026332,-0.3529730061215964,-1.0,-1.0,-0.5696785015933616,-0.8782363478096047
reject/20260909_AP5_14_pos1__highmag_2_set0.png,20260909,AP5_14_pos1__highmag_2_,0.0,2,True,23.92305373483912,0.3186087825225125,80.32434251209281,2.0,0.5,14.233699798583984,80.5609241506079,10.286520305720492,0.19492574062387105,0.5353191550075447,0.075,0.7545569312178075,-0.3186087825225125,-2.0,-0.5,-0.19492574062387105,-0.5353191550075447
reject/20260909_AP5_14_pos1__highmag_2_set1.png,20260909,AP5_14_pos1__highmag_2_,1.0,1,True,2.7613402542968157,0.1990192875415866,55.97320787662612,0.5,1.0,11.495100021362305,56.13877893221405,7.254309064273454,0.7494854668150903,0.8867181493100774,0.05817378497790869,0.7794698344361275,-0.1990192875415866,-0.5,-1.0,-0.7494854668150903,-0.8867181493100774
reject/20260909_AP5_14_pos1__highmag_2_set2.png,20260909,AP5_14_pos1__highmag_2_,2.0,7,True,62.49249954994599,0.158337306794523,36.05551275463989,,,10.666500091552734,36.13948671467264,28.25,-0.029279904331893744,0.6092158608616198,0.2549366342469791,0.8253777492692992,-0.158337306794523,,,0.029279904331893744,-0.6092158608616198
reject/20260909_AP5_14_pos1__highmag_3_set1.png,20260909,AP5_14_pos1__highmag_3_,1.0,1,True,14.534441853748634,0.4731406950371273,36.76955262170047,1.6666666666666667,0.7999999999999999,15.602999687194824,37.476659402887016,7.988272654335229,0.7534815397400889,0.8930126955319068,0.04965089216446858,0.783611476147532,-0.4731406950371273,-1.6666666666666667,-0.7999999999999999,-0.7534815397400889,-0.8930126955319068
reject/20260909_AP5_14_pos1__highmag_3_set2.png,20260909,AP5_14_pos1__highmag_3_,2.0,7,True,50.77216264844349,0.146991801484274,67.17886572427373,,,30.34229850769043,66.6638020217869,33.421549934136806,-0.020850229603715152,0.6586488461359667,0.4450474898236092,0.6113957696075494,-0.146991801484274,,,0.020850229603715152,-0.6586488461359667
reject/20260909_AP5_14_pos1__highmag_4_set0.png,20260909,AP5_14_pos1__highmag_4_,0.0,9,False,0.5590169943749475,0.7158632313127412,10.0,1.0,0.5,7.387199878692627,10.25,10.02808556006579,0.6526981990015164,0.9183716366312416,0.09874723655121592,0.7876796881045326,-0.7158632313127412,-1.0,-0.5,-0.6526981990015164,-0.9183716366312416
reject/20260909_AP5_14_pos1__highmag_4_set2.png,20260909,AP5_14_pos1__highmag_4_,2.0,1,True,2.75,0.589181893788103,22.0,1.0,0.4,0.0,22.0014204086918,22.289291150684896,0.4816442800511199,0.8705518116804278,0.07399103139013453,0.794829589017641,-0.589181893788103,-1.0,-0.4,-0.4816442800511199,-0.8705518116804278
reject/20260909_AP5_14_pos1__highmag_5_set0.png,20260909,AP5_14_pos1__highmag_5_,0.0,7,True,2.850438562747845,0.2975111937319318,10.198039027185567,1.0,1.0,3.6935999393463135,9.82980162566875,10.077822185373186,0.6998314415252748,0.8624665502573526,0.20494505494505494,0.840997785647507,-0.2975111937319318,-1.0,-1.0,-0.6998314415252748,-0.8624665502573526
reject/20260909_AP5_14_pos1__highmag_5_set1.png,20260909,AP5_14_pos1__highmag_5_,1.0,1,True,2.1505813167606567,0.487490257342339,12.16552506059644,1.0,1.0,0.0,12.093386622447824,11.138334704972731,0.7777528911143954,0.9196099075008113,0.023696682464454975,1.1022509539197525,-0.487490257342339,-1.0,-1.0,-0.7777528911143954,-0.9196099075008113
reject/20260909_AP5_14_pos1__highmag_5_set2.png,20260909,AP5_14_pos1__highmag_5_,2.0,1,True,2.9154759474226504,0.4870714236719339,10.0,1.0,0.0,0.0,9.503288904374106,10.077822185373186,0.8201604845197921,0.9091464591965177,0.0770478507704785,1.088625132337798,-0.4870714236719339,-1.0,-0.0,-0.8201604845197921,-0.9091464591965177
