image_rel,session,group,set_label,category,human_reject,assign_shift_px,assign_corr,drift_info_px,contrast_first,spine_drop,unc_dist_px,drift_df_px,drift_local_px
keep/20260909_AP5_12_pos1__highmag_5_set0.png,20260909,AP5_12_pos1__highmag_5_,0.0,9,False,2.23606797749979,0.6162562817023166,9.219544457292887,2.6666666666666665,1.03125,0.0,9.572094859538323,8.139410298049853
keep/20260909_AP5_12_pos1__highmag_5_set1.png,20260909,AP5_12_pos1__highmag_5_,1.0,9,False,1.0307764064044151,0.42302839187827257,6.324555320336759,1.0769230769230769,0.9948979591836735,0.0,6.0878978309429606,5.8576872569299905
keep/20260909_AP5_12_pos1__highmag_6_set3.png,20260909,AP5_12_pos1__highmag_6_,3.0,9,False,0.5590169943749475,0.7978035221370134,4.0,2.0,0.75,0.0,4.5,0.25
keep/20260909_AP5_14_pos1__highmag_1_set1.png,20260909,AP5_14_pos1__highmag_1_,1.0,9,False,2.6100766272276377,0.3025330339964404,14.142135623730951,0.5,1.0,1.3693000078201294,14.080127840328723,4.272001872658765
keep/20260909_AP5_14_pos1__highmag_1_set2.png,20260909,AP5_14_pos1__highmag_1_,2.0,9,False,0.9013878188659973,0.24138259486894337,8.0,1.0,1.0,0.0,7.75,6.791538853603062
keep/20260909_AP5_14_pos1__highmag_3_set0.png,20260909,AP5_14_pos1__highmag_3_,0.0,9,False,2.25,0.378547290158684,10.44030650891055,1.0,1.0,0.0,10.277402395547233,10.75
keep/20260909_AP5_14_pos1__highmag_4_set1.png,20260909,AP5_14_pos1__highmag_4_,1.0,2,True,3.2015621187164243,0.3779232061720404,6.324555320336759,1.5,1.3333333333333333,9.550000190734863,5.706356105256663,7.254309064273454
keep/20260909_AP5_14_pos1__highmag_6_set0.png,20260909,AP5_14_pos1__highmag_6_,0.0,9,False,1.0307764064044151,0.7308061709730047,8.0,1.0,1.0,0.0,8.0,9.89002022242624
keep/20260909_AP5_14_pos1__highmag_6_set1.png,20260909,AP5_14_pos1__highmag_6_,1.0,9,False,0.75,0.656729231052721,10.0,1.3333333333333333,0.75,0.9549999833106995,9.75320460156558,9.0
keep/20260909_cnt_2_pos1__highmag_1_set0.png,20260909,cnt_2_pos1__highmag_1_,0.0,9,False,2.2638462845343543,0.7451353537032366,7.280109889280518,2.6666666666666665,0.9375,0.9549999833106995,7.403546447480424,7.215434844830906
keep/20260909_cnt_2_pos1__highmag_2_set0.png,20260909,cnt_2_pos1__highmag_2_,0.0,9,False,1.4142135623730951,0.8959606292586488,5.0,2.0,0.6666666666666666,1.3693000078201294,4.451123453691214,8.0
keep/20260909_cnt_2_pos1__highmag_2_set1.png,20260909,cnt_2_pos1__highmag_2_,1.0,2,True,0.9013878188659973,0.8450681075054456,9.486832980505138,2.0,1.0,4.234300136566162,9.410765112359355,8.077747210701755
keep/20260909_cnt_2_pos1__highmag_2_set3.png,20260909,cnt_2_pos1__highmag_2_,3.0,2,True,1.2747548783981961,0.7459304888527539,7.211102550927978,1.0,1.0,0.0,6.946221994724902,9.300537618869138
keep/20260909_cnt_2_pos1__highmag_3_set0.png,20260909,cnt_2_pos1__highmag_3_,0.0,9,False,2.5495097567963922,0.476800047078968,4.0,1.5,1.0,0.0,4.5,9.290452088031023
keep/20260909_cnt_2_pos1__highmag_4_set0.png,20260909,cnt_2_pos1__highmag_4_,0.0,9,False,1.25,0.4840901858619737,5.385164807134504,2.0,0.5,0.0,5.460082416960389,5.153882032022076
keep/20260909_cnt_2_pos1__highmag_4_set1.png,20260909,cnt_2_pos1__highmag_4_,1.0,9,False,2.5,0.41511065670217323,10.44030650891055,1.5,0.6666666666666666,0.0,9.962429422585638,8.223442101699263
keep/20260909_cnt_2_pos1__highmag_4_set3.png,20260909,cnt_2_pos1__highmag_4_,3.0,9,False,6.373774391990981,0.4241864031241048,12.649110640673518,1.0,0.6666666666666666,0.0,12.730377056474016,11.78187166794818
keep/20260909_cnt_2_pos1__highmag_5_set0.png,20260909,cnt_2_pos1__highmag_5_,0.0,9,False,1.25,0.6109863415329435,5.385164807134504,2.5,0.8,0.0,5.062114182829147,5.1478150704935
keep/20260909_cnt_2_pos1__highmag_5_set1.png,20260909,cnt_2_pos1__highmag_5_,1.0,9,False,2.9261749776799064,0.4809633722791738,12.806248474865697,1.0,1.0,0.9549999833106995,12.93493332027653,7.110731326663946
keep/20260909_cnt_2_pos1__highmag_5_set2.png,20260909,cnt_2_pos1__highmag_5_,2.0,9,False,2.0155644370746373,0.565543288316659,10.198039027185569,3.0,0.5,0.9549999833106995,9.762812094883317,8.246211251235321
keep/20260909_cnt_2_pos1__highmag_5_set3.png,20260909,cnt_2_pos1__highmag_5_,3.0,9,False,2.7613402542968153,0.5869797438949506,13.416407864998739,1.0,1.0,0.0,13.200378782444085,11.180339887498949
keep/20260909_cnt_2_pos1__highmag_6_set0.png,20260909,cnt_2_pos1__highmag_6_,0.0,9,False,1.346291201783626,0.7189167382919245,5.656854249492381,1.0,1.0,0.0,6.189709201569974,6.189709201569974
keep/20260909_cnt_2_pos1__highmag_6_set1.png,20260909,cnt_2_pos1__highmag_6_,1.0,9,False,1.2747548783981961,0.6415801713311028,7.211102550927978,1.0,1.0,0.0,7.25,8.00390529679106
keep/20260909_cnt_2_pos1__highmag_6_set3.png,20260909,cnt_2_pos1__highmag_6_,3.0,9,False,1.118033988749895,0.5160549070406926,14.866068747318506,3.0,0.6666666666666666,0.9549999833106995,14.718186029535026,12.673791855636576
keep/20260909_cnt_2_pos1__highmag_7_set2.png,20260909,cnt_2_pos1__highmag_7_,2.0,9,False,0.3535533905932738,0.3456938917806072,16.1245154965971,1.5,0.6666666666666666,0.0,15.90990257669732,12.992786460186283
keep/20260909_cnt_2_pos1__highmag_7_set3.png,20260909,cnt_2_pos1__highmag_7_,3.0,9,False,69.80016117459901,0.2737899367874268,14.560219778561036,1.5,0.6666666666666666,7.513599872589111,14.320003491619685,25.809397513308983
keep/20260909_cnt_2_pos1__highmag_8_set0.png,20260909,cnt_2_pos1__highmag_8_,0.0,9,False,1.0,0.7821425013572888,8.602325267042627,3.0,0.3333333333333333,0.0,8.951256894984079,7.158910531638177
keep/20260909_cnt_2_pos1__highmag_8_set1.png,20260909,cnt_2_pos1__highmag_8_,1.0,9,False,0.7905694150420949,0.5137730077584237,8.54400374531753,3.0,0.5555555555555556,1.909999966621399,8.634958019585271,8.835298523536146
keep/20260909_cnt_2_pos1__highmag_8_set2.png,20260909,cnt_2_pos1__highmag_8_,2.0,9,False,2.3048861143232218,0.3767685444535079,16.278820596099706,1.0,2.0,0.0,16.57181341917655,13.439680055715613
keep/20260909_cnt_3_pos1__highmag_1_set0.png,20260909,cnt_3_pos1__highmag_1_,0.0,9,False,1.8200274723201295,0.7519324324092169,6.708203932499369,2.0,0.5,0.0,6.373774391990981,7.754031209635412
keep/20260909_cnt_3_pos1__highmag_1_set1.png,20260909,cnt_3_pos1__highmag_1_,1.0,9,False,1.25,0.35260204780224846,7.211102550927978,1.0,1.0,0.0,7.558108228915487,7.652613932506983
keep/20260909_cnt_3_pos1__highmag_1_set2.png,20260909,cnt_3_pos1__highmag_1_,2.0,9,False,2.1505813167606567,0.6754765683563739,8.48528137423857,0.75,0.4444444444444444,0.9549999833106995,8.200609733428363,10.25
keep/20260909_cnt_3_pos1__highmag_2_set1.png,20260909,cnt_3_pos1__highmag_2_,1.0,9,False,1.4577379737113252,0.49461595057002444,7.0710678118654755,1.0,1.25,0.9549999833106995,7.0710678118654755,8.707037383633999
keep/20260909_cnt_3_pos1__highmag_3_set2.png,20260909,cnt_3_pos1__highmag_3_,2.0,9,False,1.6770509831248424,0.630594455621633,12.36931687685298,1.0,1.0,0.0,12.673791855636576,15.002083188677497
keep/20260909_cnt_3_pos1__highmag_4_set0.png,20260909,cnt_3_pos1__highmag_4_,0.0,9,False,2.9154759474226504,0.37724009922242463,11.313708498984761,2.0,0.5,0.9549999833106995,11.335784048754634,10.982941318244398
keep/20260909_cnt_3_pos1__highmag_4_set1.png,20260909,cnt_3_pos1__highmag_4_,1.0,9,False,2.0155644370746373,0.6314834828640908,8.602325267042627,4.0,0.625,0.0,8.75,8.533024082938006
keep/20260909_cnt_3_pos1__highmag_4_set3.png,20260909,cnt_3_pos1__highmag_4_,3.0,9,False,0.5,0.5402998359463803,14.0,1.5,0.8888888888888888,2.738600015640259,14.252192813739224,6.73145600891813
keep/20260909_cnt_3_pos1__highmag_5_set0.png,20260909,cnt_3_pos1__highmag_5_,0.0,9,False,1.75,0.26898881140955033,12.206555615733702,1.0,1.0,6.432199954986572,11.800423721205947,13.0862523283024
keep/20260909_cnt_3_pos1__highmag_5_set1.png,20260909,cnt_3_pos1__highmag_5_,1.0,9,False,0.5,0.6174164334113694,10.0,2.0,0.75,0.0,10.262187875886896,9.154916711800277
keep/20260909_cnt_3_pos1__highmag_6_set0.png,20260909,cnt_3_pos1__highmag_6_,0.0,9,False,2.0155644370746373,0.6270255247995888,10.63014581273465,2.3333333333333335,0.8571428571428571,0.0,10.982941318244398,12.22957480863501
keep/20260909_cnt_3_pos1__highmag_6_set1.png,20260909,cnt_3_pos1__highmag_6_,1.0,9,False,1.5206906325745548,0.5893402017633012,11.661903789690601,0.875,1.1428571428571428,0.0,11.104616157256405,11.236102527122116
keep/20260909_cnt_3_pos1__highmag_7_set0.png,20260909,cnt_3_pos1__highmag_7_,0.0,9,False,1.118033988749895,0.7101278981164273,14.422205101855956,2.0,0.725,0.0,14.075688260259247,14.35705401536123
keep/20260909_cnt_3_pos1__highmag_7_set1.png,20260909,cnt_3_pos1__highmag_7_,1.0,9,False,1.25,0.5546546741777721,12.649110640673518,2.0,1.5,0.9549999833106995,12.96630247988994,22.0
keep/20260909_cnt_3_pos1__highmag_7_set2.png,20260909,cnt_3_pos1__highmag_7_,2.0,9,False,1.25,0.5088216352430005,18.681541692269406,1.3333333333333333,1.2500000000000002,0.0,18.200274723201296,17.315094570922792
keep/20260909_cnt_3_pos1__highmag_8_set0.png,20260909,cnt_3_pos1__highmag_8_,0.0,9,False,2.5,0.6591781895981438,15.620499351813308,2.0,0.75,1.909999966621399,15.461646096066227,14.0
keep/20260909_cnt_3_pos1__highmag_8_set2.png,20260909,cnt_3_pos1__highmag_8_,2.0,9,False,2.8284271247461903,0.4168737161047815,14.560219778561036,1.0,1.0,0.0,14.493533040635745,14.467636296230287
keep/20260909_cnt_4_pos1__highmag_1_set1.png,20260909,cnt_4_pos1__highmag_1_,1.0,9,False,1.9039432764659772,0.5154866858177631,9.433981132056603,1.0,1.0,0.0,9.013878188659973,13.152946437965905
keep/20260909_cnt_4_pos1__highmag_2_set0.png,20260909,cnt_4_pos1__highmag_2_,0.0,9,False,2.2638462845343543,0.406774610617772,6.324555320336759,2.0,0.5,0.0,6.642665127793212,7.615773105863909
keep/20260909_cnt_4_pos1__highmag_2_set2.png,20260909,cnt_4_pos1__highmag_2_,2.0,9,False,2.1505813167606567,0.4171298894063705,8.48528137423857,1.0,1.5,0.0,9.017344398435716,9.154916711800277
keep/20260909_cnt_4_pos1__highmag_3_set1.png,20260909,cnt_4_pos1__highmag_3_,1.0,9,False,2.3717082451262845,0.6124487643735991,13.0,2.0,1.0,0.0,13.372079120316332,11.704699910719626
keep/20260909_cnt_4_pos1__highmag_4_set0.png,20260909,cnt_4_pos1__highmag_4_,0.0,9,False,2.23606797749979,0.7868099235094234,9.0,2.0,1.0,0.0,9.263503656824453,11.2305387226081
keep/20260909_cnt_4_pos1__highmag_4_set1.png,20260909,cnt_4_pos1__highmag_4_,1.0,9,False,1.5206906325745548,0.6352163122442984,9.0,1.0,1.0,0.0,9.25,14.2148689758295
keep/20260909_cnt_4_pos1__highmag_4_set2.png,20260909,cnt_4_pos1__highmag_4_,2.0,9,False,29.74579802257791,0.18822848149054497,5.0,2.0,0.7,7.801499843597412,5.0,8.503675675847475
keep/20260909_cnt_4_pos1__highmag_4_set3.png,20260909,cnt_4_pos1__highmag_4_,3.0,9,False,1.118033988749895,0.796973664220511,8.0,1.75,1.0,1.3693000078201294,7.5,9.394147114027968
keep/20260909_cnt_4_pos1__highmag_5_set0.png,20260909,cnt_4_pos1__highmag_5_,0.0,9,False,0.25,0.7891450546213192,12.36931687685298,1.0,0.8571428571428571,0.0,12.61199825562944,12.798925736170204
keep/20260909_cnt_4_pos1__highmag_5_set1.png,20260909,cnt_4_pos1__highmag_5_,1.0,9,False,1.2747548783981961,0.6023322713626282,14.866068747318506,1.0,1.0,0.0,15.110013236261576,14.391837964624255
keep/20260909_cnt_4_pos1__highmag_5_set2.png,20260909,cnt_4_pos1__highmag_5_,2.0,9,False,2.2638462845343543,0.7095049166582162,16.1245154965971,3.0,1.0,0.0,15.443445211480501,15.566390076058097
keep/20260909_cnt_4_pos1__highmag_5_set3.png,20260909,cnt_4_pos1__highmag_5_,3.0,9,False,2.1213203435596424,0.674802448586025,11.180339887498949,2.0,0.5,0.0,11.073617295175051,10.201102881551583
reject/20260623_1_pos1__highmag_1_set1.png,20260623,1_pos1__highmag_1_,1.0,1,True,4.031128874149275,0.582694773264399,5.277309986291679,0.75,0.7999999999999999,0.0,3.701351104664349,0.447213595499958
reject/20260623_1_pos1__highmag_5_set1.png,20260623,1_pos1__highmag_5_,1.0,5,True,2.0155644370746373,0.7633893438080785,1.104536101718726,1.0,1.0,2.738600015640259,0.8544003745317529,0.223606797749979
reject/20260623_2_pos1__highmag_4_set2.png,20260623,2_pos1__highmag_4_,2.0,1,True,3.2015621187164243,0.5698373096830726,0.5000000029802323,1.1428571428571428,0.875,0.0,0.360555127546399,0.28284271247461906
reject/20260623_2_pos1__highmag_6_set2.png,20260623,2_pos1__highmag_6_,2.0,7,True,5.667892024377317,0.3960793063288074,2.6172503693274587,0.7777777777777778,0.8999999999999999,18.34160041809082,0.22360679774997877,0.7071067811865475
reject/20260623_3_pos1__highmag_3_set1.png,20260623,3_pos1__highmag_3_,1.0,1,True,2.7950849718747373,0.4989610564835685,4.517742800747855,0.8636363636363636,1.1578947368421053,2.738600015640259,3.301514803843836,0.806225774829855
reject/20260623_3_pos1__highmag_3_set2.png,20260623,3_pos1__highmag_3_,2.0,1,True,2.5495097567963922,0.4053854440436555,15.576905616358541,0.5,0.75,2.865000009536743,5.821511831131154,2.8
reject/20260623_3_pos1__highmag_7_set1.png,20260623,3_pos1__highmag_7_,1.0,1,True,1.25,0.6107552820887794,0.30000000447034836,1.2,0.9090909090909091,0.9549999833106995,0.4472135954999581,0.28284271247461906
reject/20260623_4_pos1__highmag_3_set1.png,20260623,4_pos1__highmag_3_,1.0,3,True,2.1505813167606567,0.7455662288961422,3.099999952316284,1.0714285714285714,1.4000000000000001,0.0,0.6082762530298225,0.14142135623730953
reject/20260623_4_pos1__highmag_3_set2.png,20260623,4_pos1__highmag_3_,2.0,7,True,19.51441774688653,0.3457283307256929,25.88223328967373,1.32,0.45045045045045046,7.387199878692627,2.1023796041628633,0.30000000000000004
reject/20260623_4_pos1__highmag_6_set2.png,20260623,4_pos1__highmag_6_,2.0,1,True,1.2747548783981961,0.5753914993922015,0.9055385169403016,0.8484848484848485,0.9304511278195489,2.738600015640259,0.36055512754639896,0.608276253029822
reject/20260623_5_pos1__highmag_1_set1.png,20260623,5_pos1__highmag_1_,1.0,1,True,3.75,0.44169910704736276,3.101612530119835,0.8571428571428571,0.5833333333333334,0.0,35.43585754571208,21.100947846009195
reject/20260623_5_pos1__highmag_1_set2.png,20260623,5_pos1__highmag_1_,2.0,7,True,4.650268809434569,0.38418118024063846,33.39281359110542,3.909090909090909,0.38372093023255816,33.10015105705713,18.149655644116226,65.90690403895483
reject/20260623_5_pos1__highmag_2_set2.png,20260623,5_pos1__highmag_2_,2.0,1,True,3.2882366094914763,0.3820220091504257,41.24875756818389,0.4857142857142857,0.3012912482065997,42.539608001708984,24.798790293076795,3.818376618407356
reject/20260623_5_pos1__highmag_4_set2.png,20260623,5_pos1__highmag_4_,2.0,8,True,0.5590169943749475,0.4414559168915146,60.05813861544212,0.45161290322580644,0.96875,58.107513427734375,18.100276240985938,22.400223213173568
reject/20260623_5_pos1__highmag_6_set2.png,20260623,5_pos1__highmag_6_,2.0,1,True,4.981214711292819,0.5348630285942492,20.944211519325076,1.0,0.4230769230769231,7.801499843597412,8.0156097709407,0.316227766016838
reject/20260623_6_pos1__highmag_1_set2.png,20260623,6_pos1__highmag_1_,2.0,2,True,0.75,0.690434624229262,2.009975147354625,1.6666666666666667,0.8999999999999999,32.884300231933594,2.1000000000000014,0.447213595499958
reject/20260623_6_pos1__highmag_5_set2.png,20260623,6_pos1__highmag_5_,2.0,1,True,2.1213203435596424,0.7799431587663459,2.54950975930962,1.1875,1.1228070175438596,2.3243000507354736,0.5099019513592784,2.5019992006393608
reject/20260623_6_pos1__highmag_6_set1.png,20260623,6_pos1__highmag_6_,1.0,9,False,1.2747548783981961,0.6527989676836866,0.6000000044703484,1.525,0.774962742175857,0.0,0.4,0.14142135623730953
reject/20260909_AP5_11_pos1__highmag_1_set0.png,20260909,AP5_11_pos1__highmag_1_,0.0,9,False,1.9525624189766635,0.6228084435051963,2.0,2.0,1.0833333333333333,0.0,1.5811388300841898,3.3541019662496847
reject/20260909_AP5_11_pos1__highmag_2_set0.png,20260909,AP5_11_pos1__highmag_2_,0.0,3,True,2.850438562747845,0.7884581997995602,2.23606797749979,1.5,0.8888888888888888,2.3243000507354736,2.23606797749979,4.596194077712559
reject/20260909_AP5_11_pos1__highmag_3_set0.png,20260909,AP5_11_pos1__highmag_3_,0.0,5,True,1.0,0.673699291107776,4.47213595499958,2.5,0.6,1.909999966621399,3.913118960624632,4.75
reject/20260909_AP5_11_pos1__highmag_4_set0.png,20260909,AP5_11_pos1__highmag_4_,0.0,3,True,3.5089172119045497,0.7273321206329789,6.0,1.2,1.0,1.909999966621399,5.50567888638631,5.315072906367325
reject/20260909_AP5_11_pos1__highmag_5_set0.png,20260909,AP5_11_pos1__highmag_5_,0.0,4,True,1.7677669529663689,0.7696136862283739,4.0,1.3125,1.1428571428571428,0.0,4.2793106921559225,4.257346591481601
reject/20260909_AP5_11_pos1__highmag_6_set0.png,20260909,AP5_11_pos1__highmag_6_,0.0,3,True,2.358495283014151,0.6935485022981701,3.0,1.9166666666666667,1.093167701863354,0.9549999833106995,2.7950849718747373,4.0
reject/20260909_AP5_11_pos1__highmag_7_set0.png,20260909,AP5_11_pos1__highmag_7_,0.0,9,False,2.2638462845343543,0.8453810604197807,3.605551275463989,2.0,1.0,0.0,3.69120576505835,4.5
reject/20260909_AP5_11_pos1__highmag_8_set0.png,20260909,AP5_11_pos1__highmag_8_,0.0,3,True,2.9154759474226504,0.6618934373102381,4.123105625617661,1.5,1.0,0.0,4.2793106921559225,3.5089172119045497
reject/20260909_AP5_12_pos1__highmag_1_set1.png,20260909,AP5_12_pos1__highmag_1_,1.0,1,True,4.16082924427331,0.672823861290962,4.47213595499958,1.6666666666666667,0.6,1.3693000078201294,4.5069390943299865,4.5069390943299865
reject/20260909_AP5_12_pos1__highmag_1_set3.png,20260909,AP5_12_pos1__highmag_1_,3.0,1,True,2.0155644370746373,0.45478198629605415,4.47213595499958,1.0,0.6666666666666666,2.738600015640259,3.8078865529319543,4.25
reject/20260909_AP5_12_pos1__highmag_3_set0.png,20260909,AP5_12_pos1__highmag_3_,0.0,1,True,3.3634060117684275,0.7348637131827842,12.206555615733702,0.8,0.7499999999999999,2.865000009536743,12.759800155174846,9.572094859538323
reject/20260909_AP5_12_pos1__highmag_3_set1.png,20260909,AP5_12_pos1__highmag_3_,1.0,7,True,1.2747548783981961,0.32667273823422355,4.0,1.3333333333333333,0.75,6.558599948883057,4.5,5.755432216610669
reject/20260909_AP5_12_pos1__highmag_3_set2.png,20260909,AP5_12_pos1__highmag_3_,2.0,7,True,4.527692569068709,0.278194412492004,12.165525060596439,0.5,1.0,7.099299907684326,12.374368670764582,6.519202405202649
reject/20260909_AP5_12_pos1__highmag_4_set2.png,20260909,AP5_12_pos1__highmag_4_,2.0,9,False,6.600189391222043,0.41117516540222077,8.06225774829855,2.380952380952381,0.49411764705882355,2.3243000507354736,8.514693182963201,8.253787009609589
reject/20260909_AP5_12_pos1__highmag_4_set3.png,20260909,AP5_12_pos1__highmag_4_,3.0,9,False,6.932712311931024,0.46666159626774495,4.0,0.7407407407407407,0.5940000000000001,3.819999933242798,4.00780488547035,5.50567888638631
reject/20260909_AP5_12_pos1__highmag_5_set2.png,20260909,AP5_12_pos1__highmag_5_,2.0,1,True,3.7165171868296265,0.4907096865082541,8.0,1.5,0.6666666666666666,0.0,7.5,7.00446286306095
reject/20260909_AP5_12_pos1__highmag_5_set3.png,20260909,AP5_12_pos1__highmag_5_,3.0,1,True,1.9039432764659772,0.47081050827246385,6.324555320336759,0.5454545454545454,0.9166666666666667,0.0,6.254998001598402,6.504805915628844
reject/20260909_AP5_12_pos1__highmag_6_set0.png,20260909,AP5_12_pos1__highmag_6_,0.0,9,False,2.6100766272276377,0.5692416283275165,8.06225774829855,1.3333333333333333,0.5,0.0,7.603453162872775,8.1891696770796
reject/20260909_AP5_12_pos1__highmag_6_set1.png,20260909,AP5_12_pos1__highmag_6_,1.0,2,True,1.6770509831248424,0.7938202700892147,10.0,2.0,0.6666666666666666,9.297200202941895,9.75320460156558,11.75
reject/20260909_AP5_12_pos1__highmag_6_set2.png,20260909,AP5_12_pos1__highmag_6_,2.0,1,True,3.2015621187164243,0.7853444593442477,6.0,0.6666666666666666,1.125,0.0,5.75,6.5
reject/20260909_AP5_13_pos1__highmag_1_set0.png,20260909,AP5_13_pos1__highmag_1_,0.0,1,True,6.0878978309429606,0.23956455413854041,7.0,2.4,0.3125,9.837900161743164,7.00446286306095,8.00390529679106
reject/20260909_AP5_13_pos1__highmag_1_set1.png,20260909,AP5_13_pos1__highmag_1_,1.0,7,True,57.98706752371601,0.0308828833156912,6.0,2.0,0.5,6.972899913787842,5.5,6.020797289396148
reject/20260909_AP5_13_pos1__highmag_1_set2.png,20260909,AP5_13_pos1__highmag_1_,2.0,7,True,18.26540445760783,0.12743031873481034,21.587033144922902,1.0,0.5,16.143699645996094,21.830311495716227,11.294356998076518
reject/20260909_AP5_13_pos1__highmag_2_set0.png,20260909,AP5_13_pos1__highmag_2_,0.0,8,True,1.9039432764659772,0.4234618356340035,9.219544457292887,1.0,0.5,0.9549999833106995,9.12414379544733,8.0156097709407
reject/20260909_AP5_13_pos1__highmag_2_set1.png,20260909,AP5_13_pos1__highmag_2_,1.0,8,True,2.25,0.19638937062009718,60.37383539249432,1.0588235294117647,0.6296296296296295,15.153599739074707,60.486568757038945,4.981214711292819
reject/20260909_AP5_13_pos1__highmag_2_set2.png,20260909,AP5_13_pos1__highmag_2_,2.0,8,True,36.25775779057497,0.09949378962655742,54.70831746635972,,,22.44950294494629,54.631149539434006,6.174544517614234
reject/20260909_AP5_13_pos1__highmag_2_set3.png,20260909,AP5_13_pos1__highmag_2_,3.0,8,True,63.250494069216565,0.24180813649823701,69.77822009767804,1.0,1.0,53.964515686035156,69.67110233088034,15.88238017426859
reject/20260909_AP5_13_pos1__highmag_5_set0.png,20260909,AP5_13_pos1__highmag_5_,0.0,8,True,2.2638462845343543,0.3121790387024347,10.198039027185569,1.5,0.6666666666666666,0.0,10.307764064044152,8.503675675847475
reject/20260909_AP5_13_pos1__highmag_5_set1.png,20260909,AP5_13_pos1__highmag_5_,1.0,8,True,2.0,0.19315488834373562,7.211102550927978,0.6666666666666666,1.5,8.595000267028809,7.766112283504533,5.5901699437494745
reject/20260909_AP5_13_pos1__highmag_5_set2.png,20260909,AP5_13_pos1__highmag_5_,2.0,8,True,52.95339932431156,0.05526359203414985,64.66065264130884,0.5,1.0,8.215800285339355,64.52954749570154,22.75137358490691
reject/20260909_AP5_13_pos1__highmag_5_set3.png,20260909,AP5_13_pos1__highmag_5_,3.0,8,True,9.56882960450232,0.1271723487517123,50.47771785649585,0.5,1.0,8.34220027923584,50.4095725036426,14.870272357963051
reject/20260909_AP5_13_pos1__highmag_6_set0.png,20260909,AP5_13_pos1__highmag_6_,0.0,8,True,2.7950849718747373,0.4552390262717625,8.0,0.6666666666666666,0.6000000000000001,3.2792999744415283,8.25,8.0
reject/20260909_AP5_13_pos1__highmag_6_set1.png,20260909,AP5_13_pos1__highmag_6_,1.0,8,True,4.650268809434569,0.3856954452841584,8.0,1.0,1.0,0.0,7.754031209635412,7.00446286306095
reject/20260909_AP5_13_pos1__highmag_6_set2.png,20260909,AP5_13_pos1__highmag_6_,2.0,8,True,2.9261749776799064,0.39815709206299055,16.1245154965971,2.0,0.25,2.865000009536743,16.3783393541592,16.44878414959598
reject/20260909_AP5_13_pos1__highmag_6_set3.png,20260909,AP5_13_pos1__highmag_6_,3.0,9,False,2.3048861143232218,0.2363869279537055,16.97056274847714,1.25,0.6857142857142857,1.3693000078201294,16.441183047457383,15.700318468107582
reject/20260909_AP5_13_pos1__highmag_7_set0.png,20260909,AP5_13_pos1__highmag_7_,0.0,8,True,12.747548783981962,0.2025827590688349,7.280109889280518,1.6666666666666667,0.6,31.079608917236328,7.352720584926371,3.010398644698074
reject/20260909_AP5_13_pos1__highmag_7_set1.png,20260909,AP5_13_pos1__highmag_7_,1.0,8,True,63.89150960808486,0.16863259518098536,71.58910531638176,1.0,0.0,26.97170639038086,71.38101988624148,7.2886898685566255
reject/20260909_AP5_13_pos1__highmag_7_set2.png,20260909,AP5_13_pos1__highmag_7_,2.0,7,True,63.29000711012758,0.03874872470707626,128.08200498118384,1.0,1.0,39.35160446166992,128.08200498118384,14.467636296230287
reject/20260909_AP5_14_pos1__highmag_1_set0.png,20260909,AP5_14_pos1__highmag_1_,0.0,2,True,3.181980515339464,0.35297300612159643,11.0,1.0,1.0,5.062900066375732,11.261105629555209,30.01666203960727
reject/20260909_AP5_14_pos1__highmag_2_set0.png,20260909,AP5_14_pos1__highmag_2_,0.0,2,True,23.923053734839122,0.3186087825225125,80.32434251209281,2.0,0.5,14.233699798583984,80.5609241506079,10.286520305720492
reject/20260909_AP5_14_pos1__highmag_2_set1.png,20260909,AP5_14_pos1__highmag_2_,1.0,1,True,2.7613402542968153,0.19901928754158663,55.97320787662612,0.5,1.0,11.495100021362305,56.13877893221405,7.254309064273454
reject/20260909_AP5_14_pos1__highmag_2_set2.png,20260909,AP5_14_pos1__highmag_2_,2.0,7,True,62.49249954994599,0.158337306794523,36.05551275463989,,,10.666500091552734,36.139486714672636,28.25
reject/20260909_AP5_14_pos1__highmag_3_set1.png,20260909,AP5_14_pos1__highmag_3_,1.0,1,True,14.534441853748634,0.47314069503712736,36.76955262170047,1.6666666666666667,0.7999999999999999,15.602999687194824,37.476659402887016,7.988272654335229
reject/20260909_AP5_14_pos1__highmag_3_set2.png,20260909,AP5_14_pos1__highmag_3_,2.0,7,True,50.77216264844349,0.14699180148427407,67.17886572427373,,,30.34229850769043,66.6638020217869,33.421549934136806
reject/20260909_AP5_14_pos1__highmag_4_set0.png,20260909,AP5_14_pos1__highmag_4_,0.0,9,False,0.5590169943749475,0.7158632313127412,10.0,1.0,0.5,7.387199878692627,10.25,10.02808556006579
reject/20260909_AP5_14_pos1__highmag_4_set2.png,20260909,AP5_14_pos1__highmag_4_,2.0,1,True,2.75,0.589181893788103,22.0,1.0,0.4,0.0,22.0014204086918,22.289291150684896
reject/20260909_AP5_14_pos1__highmag_5_set0.png,20260909,AP5_14_pos1__highmag_5_,0.0,7,True,2.850438562747845,0.2975111937319318,10.198039027185569,1.0,1.0,3.6935999393463135,9.82980162566875,10.077822185373186
reject/20260909_AP5_14_pos1__highmag_5_set1.png,20260909,AP5_14_pos1__highmag_5_,1.0,1,True,2.1505813167606567,0.48749025734233903,12.165525060596439,1.0,1.0,0.0,12.093386622447824,11.138334704972731
